2017-05-12 05:19:37.321643 started training
2017-05-12 05:49:59.944259 finished epoch 52, loss: 0.395123, val acc: 0.853790, test acc: 0.852300
2017-05-12 05:50:34.005397 finished epoch 53, loss: 0.393411, val acc: 0.856127, test acc: 0.851995
2017-05-12 05:51:08.054921 finished epoch 54, loss: 0.393134, val acc: 0.857956, test acc: 0.852911
2017-05-12 05:51:42.142854 finished epoch 55, loss: 0.392374, val acc: 0.853282, test acc: 0.851486
2017-05-12 05:52:16.187839 finished epoch 56, loss: 0.392151, val acc: 0.856330, test acc: 0.857085
2017-05-12 05:52:50.295695 finished epoch 57, loss: 0.390955, val acc: 0.856736, test acc: 0.854845
2017-05-12 05:53:24.394579 finished epoch 58, loss: 0.390363, val acc: 0.851859, test acc: 0.854438
2017-05-12 05:53:58.463470 finished epoch 59, loss: 0.389304, val acc: 0.853485, test acc: 0.851995
2017-05-12 05:54:32.488144 finished epoch 60, loss: 0.388573, val acc: 0.859073, test acc: 0.854438
2017-05-12 05:55:06.604359 finished epoch 61, loss: 0.388158, val acc: 0.857244, test acc: 0.852504
2017-05-12 05:55:40.689118 finished epoch 62, loss: 0.387430, val acc: 0.855314, test acc: 0.853013
2017-05-12 05:56:14.727327 finished epoch 63, loss: 0.387091, val acc: 0.855111, test acc: 0.852504
2017-05-12 05:56:48.812950 finished epoch 64, loss: 0.386498, val acc: 0.857854, test acc: 0.854642
2017-05-12 05:57:22.874880 finished epoch 65, loss: 0.386124, val acc: 0.857346, test acc: 0.854438
2017-05-12 05:57:56.910875 finished epoch 66, loss: 0.384485, val acc: 0.853993, test acc: 0.851588
2017-05-12 05:58:30.959635 finished epoch 67, loss: 0.384645, val acc: 0.851047, test acc: 0.854235
2017-05-12 05:59:05.156343 finished epoch 68, loss: 0.383450, val acc: 0.855822, test acc: 0.854642
2017-05-12 05:59:39.374239 finished epoch 69, loss: 0.383381, val acc: 0.856228, test acc: 0.856983
2017-05-12 06:00:13.434211 finished epoch 70, loss: 0.381863, val acc: 0.856533, test acc: 0.854336
2017-05-12 06:00:47.478503 finished epoch 71, loss: 0.381961, val acc: 0.855212, test acc: 0.855456
2017-05-12 06:01:21.555117 finished epoch 72, loss: 0.381247, val acc: 0.854603, test acc: 0.853726
2017-05-12 06:01:55.616986 finished epoch 73, loss: 0.382096, val acc: 0.855720, test acc: 0.854947
2017-05-12 06:02:29.717326 finished epoch 74, loss: 0.380754, val acc: 0.855619, test acc: 0.854947
2017-05-12 06:03:03.774407 finished epoch 75, loss: 0.379709, val acc: 0.856533, test acc: 0.855151
2017-05-12 06:03:37.834445 finished epoch 76, loss: 0.379796, val acc: 0.856940, test acc: 0.857492
2017-05-12 06:04:11.892752 finished epoch 77, loss: 0.379027, val acc: 0.853180, test acc: 0.852809
2017-05-12 06:04:45.950753 finished epoch 78, loss: 0.378707, val acc: 0.854603, test acc: 0.853013
2017-05-12 06:05:19.995813 finished epoch 79, loss: 0.377462, val acc: 0.856635, test acc: 0.854133
2017-05-12 06:05:54.080876 finished epoch 80, loss: 0.377049, val acc: 0.855822, test acc: 0.852402
2017-05-12 06:06:28.152693 finished epoch 81, loss: 0.376643, val acc: 0.859480, test acc: 0.856779
2017-05-12 06:07:02.167131 finished epoch 82, loss: 0.377161, val acc: 0.854400, test acc: 0.854336
2017-05-12 06:07:36.254033 finished epoch 83, loss: 0.376747, val acc: 0.855314, test acc: 0.854133
2017-05-12 06:08:10.340766 finished epoch 84, loss: 0.375802, val acc: 0.857956, test acc: 0.852911
2017-05-12 06:08:44.426975 finished epoch 85, loss: 0.375124, val acc: 0.857956, test acc: 0.851690
2017-05-12 06:09:18.504212 finished epoch 86, loss: 0.375066, val acc: 0.858159, test acc: 0.851690
2017-05-12 06:09:52.587109 finished epoch 87, loss: 0.374617, val acc: 0.857448, test acc: 0.854031
2017-05-12 06:10:26.824330 finished epoch 88, loss: 0.373439, val acc: 0.856736, test acc: 0.852911
2017-05-12 06:11:01.107546 finished epoch 89, loss: 0.373086, val acc: 0.855924, test acc: 0.849756
2017-05-12 06:11:35.204453 finished epoch 90, loss: 0.373359, val acc: 0.856940, test acc: 0.853929
2017-05-12 06:12:09.248547 finished epoch 91, loss: 0.372993, val acc: 0.859073, test acc: 0.854947
2017-05-12 06:12:43.303711 finished epoch 92, loss: 0.372251, val acc: 0.855924, test acc: 0.853827
2017-05-12 06:13:17.330582 finished epoch 93, loss: 0.372743, val acc: 0.854704, test acc: 0.855558
